channel,pageOpen,payEnd,payId,payStart,referCode,srcCode,ts,userId,vc
APPLE,4019,0,a549eb2ece96,1646645233683,5020,4017,1646645235683,926870600,3.0
XIAOMI,4019,1646645236683,64c7a40694ce,1646645232683,4017,4020,1646645235683,1059152612,3.0
HUAWEI,5020,0,0e216e9c0d92,1646645232683,5029,5020,1646645235683,1149401691,1.0
XIAOMI,5021,1646645237683,8b1a44973bbb,1646645232683,5020,4019,1646645235683,1934924148,1.0
XIAOMI,5021,1646645237683,d02138b24f54,1646645234683,5021,5021,1646645235683,1439456188,1.0
HUAWEI,4017,1646645236683,077c7468afde,1646645234683,5020,4020,1646645235683,175428716,3.0
OPPO,4017,1646645236683,52e2c78200ef,1646645233683,5029,4020,1646645235683,1336634981,3.0
VIVO,4020,0,28c81186e7d3,1646645234683,5029,4017,1646645235683,1868569172,3.0
VIVO,4019,1646645236683,6915830d7d28,1646645233683,5020,4017,1646645235683,1144718039,2.0
APPLE,4019,1646645238683,9c62e8737d79,1646645234683,4017,5029,1646645235683,1788995767,3.0
VIVO,4020,1646645238683,7ce49721867c,1646645233683,4017,4019,1646645235683,1750461619,2.0
VIVO,5020,0,640267cd995f,1646645233683,5021,4019,1646645235683,1392676851,3.0
XIAOMI,4019,1646645237683,a256acb902a0,1646645234683,4019,4017,1646645235683,18860004,3.0
HUAWEI,5020,1646645238683,79d9bd5eb341,1646645232683,5029,5020,1646645235683,1620935050,3.0
XIAOMI,4017,1646645238683,5c86c45ed21a,1646645233683,4019,5029,1646645235683,1622480882,3.0
APPLE,5020,1646645237683,d1c3ee6f9c7b,1646645232683,4019,4020,1646645235683,1494984334,1.0
VIVO,5029,0,acccb239564d,1646645232683,5020,4017,1646645235683,397275229,3.0
OPPO,5029,1646645237683,2e953ccdb291,1646645232683,5029,4020,1646645235683,1753866490,3.0
XIAOMI,5021,1646645237683,9f3baf9432ad,1646645233683,4017,5020,1646645235683,724825377,1.0
APPLE,5020,1646645236683,6f748c4bb3be,1646645233683,5029,5021,1646645235683,641882028,1.0
XIAOMI,4019,0,b5b424856573,1646645232683,5020,4017,1646645235683,55631653,3.0
OPPO,4020,1646645237683,0fd3ba8cad03,1646645232683,5029,5029,1646645235683,1322168188,1.0
VIVO,5020,1646645236683,b96071b778f4,1646645234683,4017,4019,1646645235683,318725592,1.0
VIVO,4020,1646645236683,47f6d074a349,1646645233683,5021,4020,1646645235683,32973700,2.0
XIAOMI,4019,1646645238683,1fd785951b95,1646645232683,5020,5029,1646645235683,1462097826,3.0
HUAWEI,4017,1646645236683,43aff2f1b0ca,1646645234683,4017,5029,1646645235683,1015792299,3.0
APPLE,4017,0,a6637c7e6ab9,1646645234683,5020,5020,1646645235683,610511311,3.0
XIAOMI,4020,1646645237683,f5b5e02b44bc,1646645232683,4020,5029,1646645235683,189017421,1.0
VIVO,5021,0,a414228c456d,1646645233683,4019,5020,1646645235683,1891608619,1.0
XIAOMI,4019,1646645238683,0b40f1df8ac5,1646645233683,5021,4020,1646645235683,1019329732,3.0
APPLE,5029,1646645237683,6421354fcbe5,1646645233683,4017,5029,1646645235683,1293086532,1.0
OPPO,4019,1646645238683,5f538dabae5a,1646645232683,4020,5021,1646645235683,841633008,1.0
APPLE,5020,1646645238683,2491497dad10,1646645234683,5021,5029,1646645235683,36179788,2.0
OPPO,4017,1646645237683,19a5e9677b7c,1646645233683,5021,5020,1646645235683,909280674,1.0
VIVO,5021,1646645238683,b80c0bbe1dc9,1646645234683,5021,4017,1646645235683,1929758446,1.0
APPLE,4017,1646645236683,1010572ad968,1646645234683,4019,5029,1646645235683,680406411,1.0
HUAWEI,4017,1646645237683,4e557313d6d2,1646645232683,5029,5021,1646645235683,635767337,3.0
XIAOMI,5020,1646645237683,8424e4b432e8,1646645234683,4020,4019,1646645235683,242441029,1.0
HUAWEI,5020,1646645237683,07c1996d5102,1646645232683,5021,4017,1646645235683,1418925324,2.0
APPLE,4017,1646645237683,ee1ae1eaf636,1646645234683,4017,4020,1646645235683,438580051,1.0
VIVO,4017,0,0cf411130a00,1646645232683,5029,4020,1646645235683,102382110,1.0
APPLE,4017,1646645236683,4fbb442691be,1646645232683,4017,4020,1646645235683,1892779884,1.0
HUAWEI,4020,0,0272a401f8ee,1646645232683,4019,5029,1646645235683,475900729,2.0
VIVO,5020,0,294f90b6e814,1646645232683,4020,4020,1646645235683,713935188,2.0
HUAWEI,5029,1646645236683,355939d6caae,1646645234683,4020,4017,1646645235683,1578462008,3.0
APPLE,5029,1646645236683,bfc47c7de4e3,1646645234683,5020,5020,1646645235683,1107557453,2.0
HUAWEI,5029,0,e939b6dd4d25,1646645232683,5021,5029,1646645235683,605248782,1.0
OPPO,4019,1646645238683,d4be8049e12a,1646645233683,5021,4020,1646645235683,251460841,2.0
VIVO,4020,1646645236683,b489b75c2527,1646645232683,5029,4017,1646645235683,1300299090,3.0
APPLE,4020,1646645238683,077faaa4c10a,1646645234683,5020,5029,1646645235683,1959216760,3.0
OPPO,5021,1646645237683,786cbcc1a7b1,1646645233683,5020,4019,1646645235683,1085027004,1.0
HUAWEI,4019,0,6f2884921089,1646645234683,4020,5029,1646645235683,559168342,2.0
XIAOMI,4020,0,88af868a5b08,1646645234683,5020,5029,1646645235683,406543107,1.0
OPPO,4017,1646645238683,28cf1f5cf336,1646645234683,4019,4017,1646645235683,85867587,1.0
OPPO,5021,1646645238683,1ce1f7c569f0,1646645232683,5020,5029,1646645235683,827567148,1.0
HUAWEI,4020,1646645236683,393e0be4b83a,1646645233683,5021,4019,1646645235683,1604436067,1.0
HUAWEI,5029,1646645236683,dde45461c9df,1646645232683,4017,5021,1646645235683,1163003637,3.0
VIVO,4017,1646645238683,2b142d379ece,1646645232683,4017,5021,1646645235683,1083562851,3.0
HUAWEI,4017,1646645237683,ae43b03b4160,1646645233683,5029,5021,1646645235683,1375493250,2.0
OPPO,4019,0,555d2a8f8bc3,1646645234683,4020,4019,1646645235683,993932003,1.0
APPLE,4017,1646645238683,7c162fb869ee,1646645233683,5021,4020,1646645235683,75156395,2.0
XIAOMI,4020,1646645238683,4039c5010842,1646645233683,5020,5021,1646645235683,599191963,3.0
XIAOMI,5029,1646645237683,29aaab53122c,1646645232683,5021,5020,1646645235683,933526658,1.0
HUAWEI,5021,1646645238683,cfb346ffe7aa,1646645233683,4017,4020,1646645235683,226790673,1.0
HUAWEI,4017,1646645238683,4584ae398ad6,1646645234683,5029,4019,1646645235683,330680167,2.0
OPPO,4019,1646645237683,dad62a7dcf32,1646645234683,4020,4017,1646645235683,172487354,1.0
VIVO,5029,1646645238683,8485d96b7ede,1646645233683,4019,5021,1646645235683,1615049350,2.0
APPLE,5021,0,c36910dae76c,1646645232683,4017,4019,1646645235683,847456846,3.0
VIVO,4017,1646645236683,479dbf5e2765,1646645234683,5020,5020,1646645235683,351467522,3.0
HUAWEI,5029,1646645236683,010534fe3e53,1646645232683,5020,5029,1646645235683,1459675893,2.0
OPPO,4019,1646645238683,c7557e9f67b5,1646645233683,4019,4017,1646645235683,1795261477,2.0
XIAOMI,5021,1646645237683,34e46106c124,1646645234683,4020,5021,1646645235683,387131662,3.0
XIAOMI,4020,1646645237683,49e844089586,1646645233683,5029,5021,1646645235683,1340712970,1.0
VIVO,4020,1646645236683,28fbfe06c5bb,1646645232683,4020,4019,1646645235683,1452568576,2.0
VIVO,4020,1646645238683,8e7ea38b841b,1646645233683,5021,4020,1646645235683,1196269889,2.0
VIVO,5020,1646645237683,c098ef264666,1646645232683,5021,4020,1646645235683,1938402935,2.0
XIAOMI,5029,1646645238683,05b0b3843f50,1646645232683,5029,5020,1646645235683,63463289,2.0
APPLE,4020,1646645238683,5ec22e2ed429,1646645234683,4020,5020,1646645235683,1896725745,1.0
OPPO,5021,1646645236683,b66488ade0f2,1646645233683,5029,5029,1646645235683,2112836421,1.0
APPLE,5021,1646645237683,32f756933f89,1646645234683,4017,5021,1646645235683,1040807911,3.0
APPLE,5029,1646645238683,ce39896de099,1646645234683,4020,4017,1646645235683,1048921251,3.0
HUAWEI,5021,1646645238683,d15ae6a85319,1646645232683,4017,4019,1646645235683,1764071778,3.0
XIAOMI,4017,1646645236683,5d6a7052fa93,1646645234683,4017,5020,1646645235683,725190290,2.0
HUAWEI,5020,1646645237683,92a04d7a7844,1646645234683,4019,4020,1646645235683,1416783088,2.0
APPLE,4017,0,44f6631013fc,1646645234683,5029,5021,1646645235683,576344769,3.0
XIAOMI,4020,1646645237683,ddf098f96618,1646645233683,4020,5021,1646645235683,240253369,2.0
HUAWEI,4019,0,44c2d1eaa654,1646645233683,5021,4017,1646645235683,951867301,2.0
VIVO,4019,1646645236683,9bd180165fe0,1646645232683,4017,5029,1646645235683,603228660,2.0
HUAWEI,5029,1646645238683,ae88cdb00fbe,1646645233683,4019,4020,1646645235683,400411073,1.0
OPPO,4019,1646645238683,b32e38cfd17c,1646645234683,4017,5021,1646645235683,978751437,3.0
XIAOMI,5020,1646645236683,3f2d52a1fbd7,1646645232683,4019,4020,1646645235683,2027126408,2.0
APPLE,5020,1646645236683,3cae6ae4e9a5,1646645233683,4017,5021,1646645235683,391620280,1.0
HUAWEI,4020,1646645237683,6a5995904a39,1646645232683,4020,5021,1646645235683,151723378,2.0
XIAOMI,5029,1646645236683,009e20d40ee1,1646645232683,5020,5021,1646645235683,410901276,1.0
XIAOMI,4017,1646645238683,1fcf9ae07f52,1646645233683,5020,5021,1646645235683,1319693841,3.0
OPPO,4019,0,ef4c1ebae14f,1646645234683,5021,5029,1646645235683,1966767754,2.0
APPLE,4020,1646645237683,60fc544189c4,1646645233683,4017,5021,1646645235683,2056230891,1.0
XIAOMI,5020,1646645237683,b534cfe45306,1646645233683,4020,5020,1646645235683,2024242952,3.0
XIAOMI,5029,1646645238683,73e811272368,1646645234683,5021,5020,1646645235683,1602489819,3.0
VIVO,5021,1646645236683,9283d61bd5e1,1646645232683,5021,4017,1646645235683,109425922,2.0
HUAWEI,4019,1646645236683,24ea02ca49a6,1646645234683,4020,4020,1646645235683,68700993,2.0
APPLE,4019,0,81beed2a6fc7,1646645233683,5020,5029,1646645235683,839380089,1.0
OPPO,5020,1646645236683,dc206d5aa4db,1646645233683,4020,4017,1646645235683,1727114075,1.0
VIVO,5020,0,71d2532bd4ae,1646645233683,4019,5021,1646645235683,635901039,2.0
OPPO,5029,1646645236683,691fc7c26dac,1646645234683,5021,5029,1646645235683,892358219,1.0
VIVO,5029,0,c24202e405cb,1646645232683,5021,4019,1646645235683,1912490194,3.0
XIAOMI,4020,1646645238683,b87a66c82234,1646645234683,5021,4020,1646645235683,1929353316,2.0
VIVO,4017,1646645238683,fdfc752c5e2d,1646645233683,4019,4020,1646645235683,1735693114,3.0
APPLE,5020,1646645238683,ad31db81dd3b,1646645233683,5020,5029,1646645235683,993722979,1.0
OPPO,5020,0,028bf9d174c6,1646645233683,4017,5020,1646645235683,1516011146,1.0
XIAOMI,4020,1646645236683,de0e732441db,1646645232683,4020,5020,1646645235683,506330538,2.0
APPLE,4019,0,5d697cd8a9b2,1646645233683,4017,4019,1646645235683,1525275962,1.0
APPLE,4020,0,e5d8d502ec6b,1646645233683,4019,4019,1646645235683,2140007943,1.0
OPPO,5021,1646645238683,c42cb9aff575,1646645234683,4019,5029,1646645235683,535957091,1.0
XIAOMI,5021,0,dc13d2d685cd,1646645232683,5029,4020,1646645235683,2114931028,1.0
XIAOMI,5021,1646645237683,224891d711f4,1646645233683,5021,4020,1646645235683,581973059,1.0
OPPO,5021,1646645238683,940fbc626eb6,1646645234683,5021,5029,1646645235683,1226974321,3.0
HUAWEI,5020,1646645238683,c319592133a6,1646645232683,5020,5021,1646645235683,1283470450,3.0
HUAWEI,5029,1646645238683,e5e6d079a826,1646645233683,5020,4020,1646645235683,1919369009,2.0
HUAWEI,5020,1646645236683,e7a2fc543702,1646645232683,5021,5021,1646645235683,628336391,2.0
APPLE,4020,1646645237683,16af2b177e3e,1646645234683,4019,4020,1646645235683,653472326,2.0
APPLE,4020,0,0fd30eb0f52b,1646645232683,4020,5029,1646645235683,1719747520,2.0
OPPO,4020,1646645236683,5f3dca7a6efe,1646645233683,5021,5020,1646645235683,1311953068,2.0
HUAWEI,5020,1646645236683,56a38777535f,1646645232683,4019,4019,1646645235683,713208630,1.0
VIVO,5029,1646645236683,31282bb6fa50,1646645233683,4019,4019,1646645235683,686733065,3.0
APPLE,4019,1646645237683,9265250d8ff6,1646645234683,5029,5029,1646645235683,768176514,2.0
APPLE,5029,0,86aa938e258c,1646645233683,4020,4019,1646645235683,215158573,3.0
HUAWEI,4020,1646645237683,b00f4af99d1e,1646645234683,5029,4019,1646645235683,954857359,1.0
XIAOMI,4019,1646645238683,a16267fe1583,1646645232683,5021,5029,1646645235683,2038116379,3.0
APPLE,5020,1646645236683,14aacab56e1f,1646645233683,5020,5029,1646645235683,1227633785,3.0
HUAWEI,4020,1646645238683,ed17bdbc81af,1646645234683,4020,5021,1646645235683,1498794834,1.0
OPPO,5029,1646645238683,78356308f2a1,1646645232683,5020,4020,1646645235683,2010865577,2.0
VIVO,5021,1646645238683,4e1b982f6581,1646645234683,4017,5021,1646645235683,1363576062,3.0
APPLE,5021,1646645236683,cb5326844021,1646645234683,4020,5029,1646645235683,1272994610,3.0
VIVO,5020,0,ffed9085c003,1646645234683,4017,4020,1646645235683,1776190543,2.0
HUAWEI,5021,1646645238683,845aa20e0cfb,1646645234683,5020,5020,1646645235683,2127772705,2.0
HUAWEI,4019,1646645237683,a87b2c1802b8,1646645234683,5020,5029,1646645235683,1808880369,2.0
HUAWEI,4017,0,6e8de7b1602b,1646645232683,4019,4020,1646645235683,303923314,1.0
OPPO,4019,1646645236683,eb6ce868132f,1646645232683,4019,4019,1646645235683,1859636540,2.0
OPPO,5020,1646645238683,2a722141ddcb,1646645232683,4017,4017,1646645235683,1811016311,2.0
VIVO,5021,1646645238683,4d63951c7eb7,1646645233683,5029,5020,1646645235683,427372797,3.0
XIAOMI,5021,1646645237683,1c00e20ef294,1646645233683,5020,4020,1646645235683,911773395,1.0
XIAOMI,4019,1646645238683,045dd9bc2690,1646645234683,5021,5020,1646645235683,436835848,1.0
OPPO,4019,0,480612a9e572,1646645233683,4017,5021,1646645235683,913393300,2.0
APPLE,5020,0,7ef71ab03f6a,1646645234683,4019,4020,1646645235683,108594613,1.0
OPPO,4020,0,a3588bb6fe30,1646645232683,5021,5020,1646645235683,2086407531,2.0
VIVO,5029,1646645238683,379cafc57c47,1646645232683,4017,5029,1646645235683,1564419459,3.0
OPPO,5020,1646645236683,18569215087b,1646645232683,5021,5029,1646645235683,746898234,2.0
OPPO,5029,0,ccb17255eb52,1646645232683,5021,4019,1646645235683,847288060,3.0
OPPO,4017,1646645236683,81bc05236e18,1646645233683,4017,4019,1646645235683,504739368,2.0
HUAWEI,4017,1646645237683,5a0b7811c12f,1646645232683,4020,4017,1646645235683,1429179012,2.0
XIAOMI,4019,0,07612ce8474f,1646645232683,4020,4019,1646645235683,1427324377,3.0
APPLE,5029,1646645238683,e43824df7076,1646645233683,5020,4019,1646645235683,1201564268,3.0
XIAOMI,4020,1646645238683,d7f9fdb7d7b3,1646645232683,5020,5029,1646645235683,929156111,2.0
VIVO,4017,0,9009eccca881,1646645233683,4017,4020,1646645235683,1207834573,3.0
OPPO,5020,1646645236683,06c86f4a7cb4,1646645233683,5021,5020,1646645235683,1065823913,1.0
VIVO,4020,1646645238683,a0963b6710aa,1646645233683,4019,5029,1646645235683,842721846,2.0
OPPO,5029,1646645238683,eb04c5d9b7da,1646645233683,4017,5020,1646645235683,129421339,2.0
APPLE,4020,1646645238683,cb28d45fd248,1646645232683,4020,4017,1646645235683,1039252738,1.0
APPLE,4017,1646645238683,144772edda3d,1646645232683,4017,5029,1646645235683,1923546121,3.0
VIVO,5029,1646645236683,9c30d9b41241,1646645233683,4019,4020,1646645235683,2100341783,3.0
VIVO,4019,1646645238683,c2978606641c,1646645232683,4017,5021,1646645235683,1978319008,3.0
HUAWEI,5029,1646645238683,9c5ab9e2b9e0,1646645232683,5021,4019,1646645235683,1894880358,3.0
APPLE,4019,1646645237683,16fc9151ace2,1646645234683,4017,5029,1646645235683,1577283176,3.0
XIAOMI,4019,1646645237683,deffe9b21dd6,1646645234683,4019,5021,1646645235683,1765661097,1.0
HUAWEI,5021,1646645236683,f709915bebf1,1646645234683,4017,5020,1646645235683,307181982,1.0
XIAOMI,4020,1646645237683,d98aa61a4306,1646645234683,4019,5021,1646645235683,622586533,3.0
APPLE,5020,1646645236683,dc6c4aa7b7c7,1646645234683,4020,5021,1646645235683,1902520454,3.0
APPLE,4020,0,75ade9150645,1646645234683,4020,4020,1646645235683,772725828,2.0
VIVO,4019,1646645237683,3bbd526de4c7,1646645232683,5029,5021,1646645235683,414671654,1.0
HUAWEI,5029,1646645238683,aca8ddf56717,1646645233683,5020,4019,1646645235683,1436181547,1.0
HUAWEI,4020,1646645236683,4fc78a632895,1646645232683,4019,5029,1646645235683,1603238176,1.0
XIAOMI,5029,1646645238683,3222ae196272,1646645233683,5029,4017,1646645235683,978065902,2.0
HUAWEI,4020,0,8879e564cef2,1646645232683,5020,4019,1646645235683,558630583,3.0
OPPO,4019,0,d4045c0e0c9f,1646645233683,5020,5021,1646645235683,1567487703,1.0
HUAWEI,4017,0,b9edd0d719e0,1646645234683,5029,4017,1646645235683,892477966,1.0
APPLE,4020,1646645236683,86cd235ad5ee,1646645234683,5021,5020,1646645235683,942718346,3.0
APPLE,4020,1646645238683,7efe6779cd50,1646645233683,5020,5029,1646645235683,581685700,2.0
OPPO,4020,0,6f626fe6d591,1646645234683,5021,4020,1646645235683,179607499,3.0
VIVO,5029,1646645237683,724c7d155e91,1646645232683,4017,5021,1646645235683,167257703,1.0
OPPO,5020,1646645237683,96ec9e469679,1646645232683,4017,5029,1646645235683,616110693,1.0
VIVO,4019,1646645236683,9006168d276c,1646645232683,5021,4019,1646645235683,111370216,2.0
HUAWEI,4019,1646645237683,15e109a3f070,1646645232683,5021,5020,1646645235683,1038737572,1.0
HUAWEI,5029,0,7166eef9b225,1646645232683,5029,4019,1646645235683,616972331,2.0
APPLE,5021,1646645237683,65b0c4840516,1646645232683,5021,4020,1646645235683,1515439089,2.0
XIAOMI,5021,0,710889fef613,1646645232683,4019,5020,1646645235683,1018913249,1.0
VIVO,5029,1646645236683,cdcd39e306fb,1646645233683,4020,5020,1646645235683,1982819575,2.0
OPPO,5021,1646645236683,32a2fdc63007,1646645232683,5020,4019,1646645235683,1894929275,2.0
XIAOMI,4019,1646645236683,223d090d35c2,1646645232683,5029,5020,1646645235683,633159648,2.0
HUAWEI,5021,1646645238683,8f0aacac8c9a,1646645234683,5029,5020,1646645235683,2047541099,3.0
XIAOMI,4020,1646645236683,c74ed86350fa,1646645232683,5020,4020,1646645235683,2141257226,1.0
APPLE,4017,1646645237683,e7ad734f9b7a,1646645234683,4019,5029,1646645235683,1837724828,1.0
XIAOMI,4019,1646645237683,3279011a4b2b,1646645234683,5020,4019,1646645235683,478222818,1.0
HUAWEI,4020,1646645238683,27b005aacdf2,1646645234683,4019,5020,1646645235683,1003221398,3.0
APPLE,4019,1646645237683,ecba070400dc,1646645233683,4017,5020,1646645235683,1294394885,1.0
XIAOMI,5020,1646645237683,8e0f2d586c19,1646645234683,5020,4020,1646645235683,1205408358,3.0
VIVO,5021,1646645237683,bbae96a87da1,1646645233683,5020,5021,1646645235683,1252788152,1.0
VIVO,4020,1646645236683,33fbc79c1a83,1646645232683,5029,5029,1646645235683,2099983156,1.0
OPPO,5021,0,f175e4cbe85a,1646645232683,4020,5021,1646645235683,566588958,1.0
XIAOMI,5020,1646645236683,4f94e1b743b0,1646645234683,5021,4019,1646645235683,463519930,2.0
HUAWEI,5020,1646645236683,43a34b0bc23a,1646645232683,5021,4019,1646645235683,1905607688,2.0
VIVO,4019,1646645236683,1bf930842f9b,1646645232683,4019,5021,1646645235683,1942740365,1.0
VIVO,5029,0,32c366f824ec,1646645234683,4019,5021,1646645235683,919467992,3.0
OPPO,4020,1646645238683,7a4da4ed5c1e,1646645234683,4017,5021,1646645235683,64753813,2.0
APPLE,5020,1646645236683,7d090f6a110a,1646645232683,4020,4017,1646645235683,1019712127,1.0
VIVO,4020,1646645238683,f04fe0bccf1d,1646645232683,4020,5021,1646645235683,207846319,2.0
XIAOMI,5021,1646645236683,bc6fe6d2957f,1646645233683,5021,4017,1646645235683,2050472731,2.0
XIAOMI,5020,1646645238683,ca9205887178,1646645233683,4020,4020,1646645235683,2076785293,1.0
HUAWEI,4017,1646645236683,e5ccbf774d3c,1646645233683,5021,5021,1646645235683,1991011937,1.0
OPPO,4020,1646645236683,3c3dfb7292e1,1646645233683,4019,5020,1646645235683,742791169,2.0
VIVO,4019,0,ff69275ff686,1646645233683,4019,4019,1646645235683,70720137,2.0
HUAWEI,5020,1646645236683,df150cc9f531,1646645233683,4017,5029,1646645235683,1417056267,3.0
OPPO,4017,1646645237683,8195492703b1,1646645233683,4019,4019,1646645235683,1346126874,3.0
HUAWEI,4019,1646645238683,cd735af617fa,1646645233683,5021,5020,1646645235683,2025475394,2.0
APPLE,5021,1646645237683,1406c861a5ef,1646645234683,5029,5020,1646645235683,26376701,2.0
VIVO,4019,1646645236683,c79ed81c0e6d,1646645234683,4020,5029,1646645235683,1539731407,2.0
OPPO,4020,1646645236683,4c3d33a3dd1a,1646645234683,5021,4017,1646645235683,1230435171,1.0
OPPO,5029,0,4933c2c4c722,1646645233683,5020,5021,1646645235683,1971723384,2.0
HUAWEI,4017,0,a3abe666384d,1646645232683,4020,5020,1646645235683,1618788134,2.0
HUAWEI,4019,0,c8165d03fc11,1646645232683,5021,4019,1646645235683,1841252317,3.0
HUAWEI,5020,1646645237683,e08f26f43edb,1646645233683,4019,4017,1646645235683,1614710893,2.0
HUAWEI,5021,1646645238683,d90c7afc20af,1646645234683,4017,5029,1646645235683,385500601,2.0
APPLE,4019,1646645236683,f595b75a11c6,1646645232683,4017,5020,1646645235683,60969036,1.0
OPPO,5021,1646645236683,42e139ed0196,1646645234683,4020,4019,1646645235683,960774548,3.0
OPPO,5029,1646645236683,095e2a2df61c,1646645232683,5029,4019,1646645235683,1002333849,1.0
XIAOMI,5021,1646645237683,be7eb38543c0,1646645232683,4017,4019,1646645235683,2051647406,2.0
HUAWEI,4019,0,eeed882414b1,1646645234683,4017,5029,1646645235683,22083779,2.0
HUAWEI,5029,0,b9d5ed1998d3,1646645234683,5021,5021,1646645235683,1527797671,2.0
XIAOMI,4020,1646645238683,83ac0b513efa,1646645234683,4019,4020,1646645235683,1138830890,1.0
HUAWEI,5020,1646645238683,167eb0f813ca,1646645234683,5021,5021,1646645235683,1874872170,1.0
VIVO,4020,0,6c10c0b34a62,1646645233683,4019,4019,1646645235683,69590237,2.0
